-0.218175,-0.063222,0.730694,-0.012647,-0.02376,-0.585718,0.810068,-0.817979,0.368763,-0.243918,-1.223772,0.48993,0,0.19204,-0.14369,0.451128,0.957002,-0.404854,0,0.135218,0.119372,0.380275,0.324118,-0.123981,-0.350376,1.867545,-0.371562,-0.171112,-0.002549,0.237199,-0.403928
-0.221946,-0.059163,0.71712,-0.024621,-0.017702,-0.585633,0.810009,-0.946674,0.457794,-0.240272,-1.413225,0.5236,0,0.213544,-0.126988,0.461021,1.00983,-0.428081,0,0.155265,0.119956,0.212214,0.339522,-0.161767,-0.439743,1.874329,-0.236805,-0.276581,-0.129116,0.32959,-0.39533
-0.224666,-0.053947,0.704591,-0.029385,-0.01679,-0.5982,0.800632,-1.034882,0.547812,-0.237347,-1.529405,0.511556,0,0.249978,-0.122305,0.441261,1.071108,-0.450155,0,0.168594,0.111483,0.050078,0.326778,-0.216134,-0.538017,1.855744,-0.06471,-0.356398,-0.258892,0.442933,-0.422981
-0.225154,-0.049779,0.69368,-0.028764,-0.014063,-0.616,0.787096,-1.11013,0.625111,-0.21684,-1.61371,0.477073,0,0.298614,-0.120391,0.409575,1.131445,-0.469454,0,0.17777,0.095519,-0.108044,0.315893,-0.279393,-0.626173,1.825105,0.13771,-0.37234,-0.36636,0.550427,-0.420668
-0.222003,-0.046596,0.687626,-0.027712,-0.014984,-0.624887,0.780079,-1.145134,0.653784,-0.194717,-1.647591,0.464885,0,0.322863,-0.126672,0.38988,1.165156,-0.478641,0,0.184301,0.093583,-0.25357,0.314477,-0.299664,-0.710617,1.86524,0.323092,-0.323728,-0.422065,0.612471,-0.4318
-0.216151,-0.044288,0.686795,-0.0257,-0.017263,-0.626176,0.779067,-1.138192,0.633104,-0.171608,-1.626973,0.448846,0,0.33032,-0.140085,0.380584,1.176311,-0.479072,0,0.187892,0.094125,-0.378714,0.307629,-0.287363,-0.76073,1.906154,0.466408,-0.2402,-0.426703,0.630108,-0.414474
-0.207882,-0.043607,0.691607,-0.025144,-0.025469,-0.625458,0.779437,-1.064892,0.581174,-0.161938,-1.54766,0.455956,0,0.311141,-0.155755,0.369544,1.159964,-0.469495,0,0.188079,0.095678,-0.464962,0.286326,-0.248739,-0.774801,1.909045,0.549518,-0.143221,-0.41998,0.635256,-0.40286
-0.197913,-0.043555,0.70203,-0.018188,-0.039272,-0.624591,0.779752,-0.933044,0.495059,-0.175811,-1.393226,0.500828,0,0.28407,-0.188216,0.35448,1.128011,-0.451372,0,0.176352,0.095971,-0.508429,0.254271,-0.196805,-0.766265,1.885712,0.592353,-0.055022,-0.428485,0.614905,-0.421193
-0.184755,-0.046369,0.717728,-0.00893,-0.060043,-0.627064,0.776599,-0.746887,0.383462,-0.198419,-1.170985,0.5236,0,0.239319,-0.23141,0.331242,1.07649,-0.424045,0,0.160291,0.090593,-0.511524,0.210763,-0.139914,-0.733549,1.85182,0.603621,0.011163,-0.474235,0.571839,-0.41422
-0.174841,-0.049656,0.735059,0.004824,-0.087323,-0.631595,0.77035,-0.533319,0.270227,-0.226228,-0.887747,0.511941,0,0.193067,-0.284312,0.299854,1.023131,-0.396077,0,0.128662,0.079618,-0.503855,0.181783,-0.040361,-0.670486,1.789354,0.605495,0.053059,-0.574247,0.501785,-0.418827
-0.165881,-0.053464,0.745747,0.005719,-0.099906,-0.641881,0.760247,-0.346109,0.215972,-0.302528,-0.639587,0.367294,0,0.162499,-0.295316,0.264691,0.982062,-0.374054,0,0.126421,0.05995,-0.519792,0.184269,0.084135,-0.594988,1.737278,0.634462,0.072631,-0.703957,0.414787,-0.433596
-0.164151,-0.055515,0.754649,0.008467,-0.111829,-0.645946,0.7551,-0.238519,0.177398,-0.377022,-0.48336,0.400838,0,0.137477,-0.307237,0.242416,0.951949,-0.359501,0,0.116123,0.057085,-0.53304,0.177527,0.092576,-0.504109,1.610755,0.670529,0.070458,-0.79259,0.416201,-0.460579
-0.164056,-0.056309,0.753206,0.008564,-0.116139,-0.642067,0.757752,-0.220824,0.163525,-0.372448,-0.450332,0.406801,0,0.131718,-0.314972,0.241316,0.962399,-0.366909,0,0.103879,0.068913,-0.55804,0.182748,0.110064,-0.443323,1.618019,0.667834,0.059251,-0.758298,0.377261,-0.429
-0.167808,-0.054233,0.745312,0.006817,-0.116917,-0.626563,0.770521,-0.274029,0.172374,-0.348844,-0.524629,0.403023,0,0.128101,-0.322296,0.271122,0.992648,-0.387104,0,0.084451,0.087477,-0.586469,0.205755,0.175209,-0.402429,1.66494,0.648074,0.020836,-0.680213,0.359561,-0.437695
-0.175354,-0.05154,0.732266,0.002778,-0.109775,-0.603024,0.790129,-0.414758,0.209032,-0.299232,-0.723312,0.427501,0,0.130688,-0.321101,0.32835,1.035297,-0.416766,0,0.062014,0.103333,-0.606999,0.23372,0.262002,-0.368249,1.775981,0.623021,-0.034846,-0.589862,0.372563,-0.438499
-0.184189,-0.049562,0.718164,-0.01271,-0.088498,-0.571635,0.815622,-0.636771,0.27818,-0.256302,-1.011283,0.509377,0,0.123797,-0.288345,0.422271,1.060279,-0.440249,0,0.074669,0.13901,-0.620012,0.264017,0.341708,-0.343098,1.962883,0.574787,-0.11419,-0.514417,0.405318,-0.43164
-0.192506,-0.047293,0.70482,-0.024959,-0.067634,-0.546952,0.834054,-0.843981,0.331423,-0.230594,-1.249671,0.504745,0,0.133261,-0.260659,0.496859,1.090262,-0.460294,0,0.0869,0.158476,-0.619478,0.292582,0.416516,-0.318827,2.127964,0.497648,-0.213501,-0.454721,0.449594,-0.422685
-0.196915,-0.045916,0.693091,-0.031807,-0.053537,-0.537466,0.840983,-1.016197,0.360348,-0.188609,-1.469693,0.425183,0,0.15479,-0.247043,0.531188,1.127296,-0.478854,0,0.090434,0.154631,-0.58469,0.329113,0.488139,-0.328724,2.244739,0.384753,-0.316206,-0.411379,0.486258,-0.401169
-0.199439,-0.044809,0.684637,-0.039934,-0.041554,-0.54003,0.83967,-1.144229,0.413036,-0.165759,-1.684087,0.342399,0,0.178283,-0.225482,0.539238,1.153352,-0.489115,0,0.100759,0.146156,-0.490007,0.386897,0.52277,-0.358193,2.26531,0.25398,-0.390301,-0.382045,0.483274,-0.351396
-0.202873,-0.03832,0.681527,-0.023316,0.006229,-0.554593,0.831772,-1.359292,0.484905,-0.116359,-1.841533,0.389044,0,0.335417,-0.213017,0.529642,1.214159,-0.47086,0,0.111826,0.122765,-0.406783,0.462192,0.502028,-0.367293,2.131115,0.192519,-0.418575,-0.363204,0.429427,-0.298679
-0.20002,-0.035393,0.68269,-0.022456,0.013544,-0.571592,0.820119,-1.404172,0.52625,-0.068283,-1.987131,0.308192,0,0.366454,-0.197898,0.500842,1.216633,-0.467678,0,0.108005,0.115324,-0.179122,0.502616,0.427566,-0.353267,1.999533,0.04268,-0.421882,-0.348369,0.368424,-0.309531
-0.194498,-0.031054,0.688329,-0.020592,0.026792,-0.587914,0.808217,-1.404546,0.555644,-0.04,-2.073816,0.24868,0,0.405765,-0.176892,0.472002,1.20299,-0.443398,0,0.111217,0.112816,0.073684,0.495434,0.310731,-0.310039,1.886194,-0.09999,-0.395083,-0.301705,0.302132,-0.316949
-0.185996,-0.024187,0.698524,-0.012325,0.041679,-0.59872,0.799779,-1.348005,0.544031,-0.059096,-2.082451,0.23315,0,0.453461,-0.169444,0.446814,1.178233,-0.396168,0,0.111481,0.124381,0.313006,0.428329,0.173546,-0.269239,1.837964,-0.228144,-0.349971,-0.23339,0.268395,-0.376502
-0.17149,-0.020368,0.710355,-0.01512,0.042945,-0.601479,0.797591,-1.164927,0.463275,-0.089677,-2.020266,0.181209,0,0.417801,-0.159567,0.434758,1.103414,-0.377058,0,0.123387,0.154562,0.531721,0.312767,0.048157,-0.25265,1.854289,-0.382212,-0.308928,-0.160921,0.248449,-0.401822
-0.152132,-0.017547,0.72492,-0.004953,0.016139,-0.604137,0.796701,-0.908123,0.273726,-0.105442,-1.820502,0.230804,0,0.352453,-0.210951,0.411024,1.024282,-0.34263,0,0.075782,0.190304,0.718619,0.187798,-0.056543,-0.247048,1.904584,-0.552787,-0.258729,-0.084407,0.212442,-0.372739
-0.131253,-0.013939,0.734371,0.014102,0.039919,-0.633323,0.772729,-0.825685,0.14253,-0.004606,-1.667023,0.300537,0,0.445834,-0.203064,0.338539,1.008682,-0.294726,0,0.081951,0.146408,0.763463,0.086999,-0.128984,-0.240989,1.898083,-0.61269,-0.202423,-0.008459,0.19327,-0.397266
-0.114551,-0.017813,0.746194,0.016972,0.002954,-0.684687,0.728634,-0.492715,0.001906,0.082323,-1.281067,0.303233,0,0.410336,-0.203169,0.198139,0.951117,-0.269829,0,0.023918,0.063914,0.878352,0.012093,-0.166498,-0.249792,1.850044,-0.739786,-0.19615,0.030418,0.180263,-0.483877
-0.102648,-0.016041,0.747085,0.012978,0.007697,-0.729419,0.683901,-0.349701,0.005172,0.108647,-1.097507,-0.035151,0,0.455724,-0.14606,0.094671,0.944069,-0.233687,0,0.026344,-0.007354,0.903048,-0.020755,-0.186251,-0.263888,1.833887,-0.770535,-0.222289,0.03773,0.182266,-0.513731
-0.095384,-0.013667,0.746243,0.008572,0.00651,-0.769111,0.639025,-0.243449,0.086768,-0.069265,-0.975256,-0.236525,0,0.493822,-0.092693,0.005549,0.955551,-0.196716,0,0.022615,-0.071235,0.893931,-0.028448,-0.184544,-0.303653,1.866869,-0.754909,-0.258539,0.054991,0.182953,-0.490712
-0.087489,-0.009944,0.743708,0.005421,0.001168,-0.785935,0.618284,-0.178359,0.117813,-0.221481,-0.921413,-0.32442,0,0.525548,-0.089879,-0.011831,1.004115,-0.148663,0,0.00897,-0.083176,0.830567,0.020581,-0.154107,-0.351278,1.940929,-0.685853,-0.271709,0.085489,0.172886,-0.42136
-0.081535,-0.001325,0.738833,-0.002203,0.003219,-0.786276,0.617863,-0.199674,0.125254,-0.202292,-0.956397,-0.344954,0,0.570026,-0.093571,0.013149,1.090844,-0.053894,0,0.00116,-0.06841,0.695133,0.131838,-0.09711,-0.381957,1.903836,-0.578002,-0.246432,0.144767,0.170619,-0.389298
-0.076295,0.007827,0.731231,-0.014032,0.012739,-0.787612,0.61588,-0.232513,0.155173,-0.18693,-1.009716,-0.378906,0,0.641629,-0.086193,0.065498,1.213648,0.10904,0,0.00253,-0.067572,0.480523,0.26411,-0.037494,-0.403933,1.896334,-0.426763,-0.22112,0.197025,0.203283,-0.371838
-0.071375,0.014147,0.725424,-0.022605,0.014445,-0.801654,0.597186,-0.223661,0.194528,-0.254774,-1.036707,-0.401495,0,0.734348,-0.117238,0.156486,1.369089,0.271064,0,-0.007869,-0.087659,0.210568,0.34584,0.009275,-0.453565,1.915279,-0.258264,-0.23669,0.215225,0.29999,-0.371655
-0.0644,0.016068,0.716855,-0.041646,0.006132,-0.821556,0.568572,-0.161451,0.228931,-0.343453,-1.05598,-0.422353,0,0.790321,-0.180608,0.248131,1.537887,0.299933,0,-0.011516,-0.108901,-0.067615,0.390439,0.054374,-0.517329,1.896352,-0.092714,-0.299794,0.161739,0.417977,-0.372583
-0.056223,0.013558,0.708734,-0.05579,-0.004121,-0.833396,0.549838,-0.115648,0.231586,-0.387498,-1.079425,-0.446624,0,0.848314,-0.257182,0.268333,1.712968,0.233127,0,-0.021965,-0.093906,-0.350468,0.404205,0.099991,-0.580466,1.972154,0.121044,-0.358302,0.060591,0.519978,-0.382883
-0.045615,0.013459,0.706841,-0.042877,0.004341,-0.845251,0.532628,-0.168262,0.229048,-0.41045,-1.116276,-0.429606,0,0.985393,-0.327581,0.266446,1.817633,0.302924,0,-0.025896,-0.071497,-0.65168,0.395626,0.143268,-0.601545,2.0523,0.408354,-0.390569,-0.052823,0.566809,-0.396451
-0.039423,0.008288,0.707724,-0.061856,-0.005745,-0.851919,0.519975,-0.096326,0.22321,-0.437131,-1.099721,-0.458778,0,0.963541,-0.377709,0.280111,1.858687,0.267123,0,-0.023716,-0.055625,-0.821868,0.368693,0.202097,-0.575723,2.068817,0.597971,-0.382781,-0.147407,0.569513,-0.397576
-0.035516,0.003982,0.712701,-0.069691,-0.017729,-0.86162,0.502434,-0.037551,0.201639,-0.474992,-1.066006,-0.461485,0,0.94378,-0.399629,0.30312,1.784266,0.267184,0,-0.034379,-0.051462,-0.954909,0.340884,0.261043,-0.495072,1.998197,0.769045,-0.353435,-0.233406,0.527373,-0.332765
-0.035336,0.002453,0.721103,-0.078971,-0.021367,-0.871998,0.482625,0.007109,0.198772,-0.505947,-1.032574,-0.433214,0,0.875606,-0.341821,0.361944,1.563795,0.267772,0,-0.035608,-0.04704,-1.056778,0.320485,0.320557,-0.400629,1.855906,0.917002,-0.306858,-0.315849,0.463278,-0.240007
-0.038984,-0.001864,0.732426,-0.127802,-0.027333,-0.87101,0.473563,0.170513,0.202857,-0.509217,-0.90309,-0.39264,0,0.658286,-0.230538,0.416867,1.251781,0.311449,0,-0.007673,-0.023487,-1.0822,0.290186,0.407693,-0.302555,1.734306,0.962295,-0.274652,-0.392154,0.396544,-0.179486
-0.038919,-0.000193,0.744579,-0.14146,-0.034064,-0.873759,0.464084,0.240566,0.182643,-0.526992,-0.811027,-0.340038,0,0.495636,-0.196491,0.533338,0.941056,0.52324,0,-0.026713,-0.02402,-1.171308,0.250373,0.523005,-0.207873,1.654376,1.047726,-0.286571,-0.493822,0.358162,-0.161314
-0.038766,0.00393,0.751005,-0.144215,-0.035577,-0.871803,0.466793,0.252214,0.180834,-0.527139,-0.781067,-0.318741,0,0.391788,-0.159843,0.559752,0.69395,0.5236,0,-0.050611,-0.017793,-1.282868,0.204103,0.658715,-0.123825,1.590262,1.150567,-0.340855,-0.636747,0.352442,-0.170051
-0.036847,0.007649,0.751529,-0.147624,-0.031625,-0.865891,0.476906,0.238344,0.198592,-0.514488,-0.794331,-0.324376,0,0.301273,-0.132734,0.515932,0.548992,0.5236,0,-0.065162,-0.009916,-1.351004,0.160313,0.712377,-0.059644,1.478813,1.227554,-0.403938,-0.709165,0.366203,-0.212335
-0.037634,0.007223,0.742419,-0.149215,-0.026093,-0.855498,0.495153,0.195008,0.226562,-0.471528,-0.866306,-0.358646,0,0.25056,-0.092512,0.278914,0.448757,0.447578,0,-0.06242,0.017308,-1.401576,0.149152,0.693195,-0.056168,1.487681,1.277825,-0.457619,-0.71815,0.367362,-0.204426
-0.036387,0.005436,0.731589,-0.151476,-0.031637,-0.857775,0.49018,0.195653,0.226108,-0.4829,-0.908375,-0.381143,0,0.232819,-0.079381,0.222768,0.417251,0.350582,0,-0.064262,0.00468,-1.426195,0.18466,0.675422,-0.083241,1.544686,1.310908,-0.489638,-0.725212,0.376347,-0.18127
-0.031665,0.006038,0.724982,-0.154464,-0.03175,-0.86295,0.480052,0.195632,0.233127,-0.507576,-0.941684,-0.395804,0,0.256662,-0.075385,0.207554,0.450455,0.360309,0,-0.055848,-0.006026,-1.427136,0.250454,0.658885,-0.129827,1.635125,1.324258,-0.514566,-0.726716,0.391969,-0.164212
-0.027759,0.004862,0.713368,-0.154164,-0.032425,-0.870115,0.466992,0.191038,0.238938,-0.537683,-0.989107,-0.423551,0,0.341048,-0.094175,0.211381,0.594093,0.368075,0,-0.03989,-0.027264,-1.427107,0.33066,0.637516,-0.183788,1.812108,1.323271,-0.55776,-0.717162,0.436344,-0.175312
-0.024871,0.004824,0.701314,-0.144692,-0.035062,-0.882969,0.445197,0.181132,0.233193,-0.58514,-1.02584,-0.455728,0,0.47719,-0.120441,0.25741,0.808599,0.410719,0,-0.036408,-0.072747,-1.425637,0.42525,0.610919,-0.277662,2.047556,1.31638,-0.621495,-0.68626,0.498965,-0.190917
-0.022196,0.006052,0.690874,-0.134055,-0.033687,-0.892378,0.4296,0.156805,0.23848,-0.619609,-1.072183,-0.476826,0,0.626205,-0.142636,0.263424,1.071279,0.37766,0,-0.032339,-0.103996,-1.42269,0.546213,0.606578,-0.395994,2.165265,1.313796,-0.701109,-0.655467,0.551362,-0.197844
-0.017498,0.009055,0.683854,-0.12417,-0.025242,-0.895303,0.427057,0.113687,0.258468,-0.630257,-1.12241,-0.494876,0,0.76571,-0.170449,0.243928,1.356151,0.285356,0,-0.025694,-0.113069,-1.443456,0.6588,0.637366,-0.501129,2.252172,1.340373,-0.79222,-0.650619,0.604992,-0.335801
-0.010275,0.014098,0.682243,-0.111512,-0.016917,-0.894245,0.433135,0.057324,0.267948,-0.621177,-1.154827,-0.503777,0,0.872534,-0.232725,0.243664,1.624962,0.169691,0,-0.026668,-0.108136,-1.494656,0.741307,0.694184,-0.542311,2.401379,1.390799,-0.873217,-0.655639,0.616555,-0.590582
-0.002183,0.022268,0.68428,-0.101954,-0.002421,-0.893309,0.43772,-0.000103,0.289261,-0.609099,-1.174017,-0.506207,0,0.944482,-0.263073,0.231537,1.834297,0.095101,0,-0.015545,-0.101405,-1.576637,0.798465,0.78722,-0.492539,2.520612,1.482039,-0.925744,-0.709526,0.518717,-0.706971
0.006125,0.033353,0.69095,-0.092171,0.011262,-0.892419,0.441549,-0.058646,0.306463,-0.593477,-1.180379,-0.497863,0,1.005868,-0.240987,0.189123,1.989087,0.069,0,-0.00491,-0.089956,-1.705249,0.827822,1.065312,-0.38777,2.653559,1.608708,-0.937517,-0.856039,0.358989,-0.818675
0.015255,0.044888,0.702407,-0.087077,0.019659,-0.890855,0.445431,-0.092572,0.314727,-0.593377,-1.165235,-0.490712,0,1.011087,-0.216364,0.162604,2.044848,0.099174,0,0.006276,-0.07922,-1.827674,0.82505,1.382158,-0.334057,2.682318,1.722058,-0.924114,-1.073812,0.288174,-0.849015
0.023658,0.056467,0.713218,-0.076358,0.027874,-0.890814,0.447039,-0.135638,0.314773,-0.582537,-1.147138,-0.478227,0,1.031812,-0.166196,0.137861,2.066204,0.115412,0,0.01314,-0.066081,-1.953224,0.799193,1.704551,-0.23689,2.709856,1.835722,-0.886892,-1.284815,0.169392,-0.873724
0.032808,0.070626,0.724668,-0.045783,0.045627,-0.903027,0.424693,-0.217816,0.31773,-0.589088,-1.113694,-0.414388,0,1.095314,-0.057585,0.114234,1.996568,0.175335,0,-0.000201,-0.092283,-2.129078,0.74662,2.017652,0.415343,2.411587,1.957483,-0.836457,-1.436228,-0.491108,-0.624543
0.041005,0.083622,0.737488,-0.02486,0.055825,-0.90674,0.417239,-0.272192,0.314442,-0.592136,-1.07611,-0.376433,0,1.074361,0.017435,0.097317,1.824165,0.273809,0,-0.01278,-0.098367,-2.239808,0.671838,2.255844,0.963796,1.777973,2.041221,-0.801319,-1.557152,-0.866964,-0.264303
0.048012,0.095822,0.750962,-0.004358,0.067014,-0.904609,0.420919,-0.330935,0.304695,-0.575686,-1.029115,-0.339632,0,1.014662,0.066895,0.083625,1.588667,0.433573,0,-0.021041,-0.084779,-2.311997,0.589162,2.431224,1.290297,1.353906,2.095379,-0.780126,-1.654519,-1.065637,-0.169861
0.05248,0.104265,0.760782,0.016881,0.064782,-0.895083,0.440845,-0.379702,0.255751,-0.543361,-0.979211,-0.301885,0,0.922849,0.041471,0.097803,1.384669,0.5236,0,-0.046458,-0.040155,-2.325932,0.541592,2.464451,1.415477,1.313859,2.104666,-0.796137,-1.690726,-1.121535,-0.072304
0.057826,0.110649,0.764978,0.026879,0.066268,-0.893992,0.442339,-0.403408,0.247826,-0.553511,-0.962345,-0.275842,0,0.800704,0.07724,0.050936,1.142971,0.476508,0,-0.046567,-0.036715,-2.310751,0.550889,2.425169,1.426521,1.249652,2.103715,-0.808153,-1.679048,-1.093836,-0.073843
0.061436,0.114298,0.757692,0.03301,0.06056,-0.889803,0.451103,-0.427305,0.236827,-0.558474,-0.989591,-0.27486,0,0.728782,0.092106,-0.037148,1.028067,0.184811,0,-0.044173,-0.028946,-2.284256,0.582361,2.36622,1.365977,1.212059,2.124821,-0.822894,-1.747719,-1.068458,-0.053805
0.068675,0.118377,0.7529,0.038154,0.053147,-0.888754,0.453692,-0.44352,0.219678,-0.567592,-1.005103,-0.270796,0,0.713832,0.075205,-0.06523,0.981397,0.068921,0,-0.045141,-0.03062,-2.230196,0.631066,2.264431,1.258404,1.194003,2.098008,-0.855349,-1.685227,-0.96765,-0.037598
0.074247,0.119987,0.742315,0.041716,0.037769,-0.892672,0.447181,-0.443237,0.199711,-0.592733,-1.032918,-0.282032,0,0.734175,0.058906,-0.082975,1.033802,0.015324,0,-0.050183,-0.030667,-2.156931,0.715327,2.06898,1.051605,1.217342,2.066032,-0.876339,-1.596693,-0.738889,-0.116857
0.080679,0.121816,0.731064,0.039484,0.027754,-0.911052,0.409456,-0.420655,0.228496,-0.670243,-1.080319,-0.312014,0,0.764637,0.036121,-0.017737,1.181792,0.014268,0,-0.050107,-0.091965,-2.050591,0.801981,1.814513,0.746259,1.357412,2.002298,-0.904535,-1.473764,-0.417889,-0.309567
0.090072,0.123101,0.723465,0.043263,0.029943,-0.920397,0.387429,-0.435457,0.252836,-0.70857,-1.118075,-0.32595,0,0.817105,-0.06132,0.063956,1.425715,-0.054092,0,-0.041081,-0.112724,-1.925991,0.866634,1.487735,0.370682,1.609871,1.884198,-0.920215,-1.223032,-0.080537,-0.493692
0.098459,0.124497,0.717352,0.036385,0.019987,-0.926281,0.37454,-0.410928,0.251323,-0.745249,-1.134444,-0.343652,0,0.795445,-0.177211,0.10205,1.676536,-0.116065,0,-0.048609,-0.12424,-1.755061,0.862075,1.12467,0.089616,1.742916,1.708613,-0.895286,-0.907796,0.141753,-0.476351
0.10537,0.128324,0.712665,0.034626,0.010374,-0.927389,0.372348,-0.406739,0.239366,-0.762911,-1.146379,-0.345564,0,0.762665,-0.25948,0.099098,1.885571,-0.159674,0,-0.060881,-0.120171,-1.637893,0.793741,0.836311,-0.025047,1.663284,1.580472,-0.836981,-0.66326,0.284549,-0.374351
0.110999,0.13575,0.712954,0.03567,0.005991,-0.929439,0.367199,-0.412511,0.237074,-0.773728,-1.144457,-0.335747,0,0.730168,-0.267689,0.088571,1.989989,-0.207594,0,-0.0696,-0.119319,-1.58035,0.6997,0.636815,-0.067036,1.552514,1.518048,-0.751254,-0.531153,0.389129,-0.315781
0.117482,0.145389,0.717144,0.038536,0.002384,-0.933618,0.356184,-0.418414,0.236159,-0.789134,-1.129372,-0.312309,0,0.703832,-0.245123,0.089105,1.985056,-0.219822,0,-0.078016,-0.122938,-1.561042,0.607866,0.509621,-0.076417,1.447106,1.496071,-0.658311,-0.44942,0.451578,-0.270991
0.126271,0.157904,0.726182,0.045118,-0.000202,-0.936462,0.347856,-0.432824,0.222453,-0.795285,-1.086394,-0.274216,0,0.669909,-0.245168,0.135937,1.862908,-0.216429,0,-0.084772,-0.113633,-1.547209,0.527966,0.395933,-0.087805,1.361283,1.495886,-0.575947,-0.422599,0.479673,-0.218461
0.136942,0.172232,0.738676,0.057009,-0.003082,-0.938535,0.34043,-0.455507,0.191762,-0.790381,-1.012748,-0.224294,0,0.641598,-0.237704,0.17721,1.642063,-0.18697,0,-0.095554,-0.099326,-1.558227,0.474026,0.34154,-0.102916,1.285486,1.521242,-0.513607,-0.455493,0.481479,-0.173724
0.146945,0.187377,0.752954,0.072406,-0.004772,-0.942412,0.326488,-0.477396,0.164075,-0.791142,-0.925739,-0.171549,0,0.594291,-0.20889,0.215967,1.330242,-0.110456,0,-0.113697,-0.095955,-1.588053,0.437832,0.358421,-0.124769,1.244633,1.579188,-0.469464,-0.542286,0.453797,-0.202495
0.156926,0.202893,0.763845,0.085112,-0.004369,-0.948321,0.305654,-0.494865,0.155616,-0.797608,-0.85329,-0.132206,0,0.519148,-0.162978,0.258029,1.046618,-0.221359,0,-0.127592,-0.116331,-1.631038,0.411371,0.434862,-0.138135,1.211826,1.667321,-0.453422,-0.696266,0.387784,-0.268723
0.165473,0.217109,0.77266,0.093526,0.005563,-0.94986,0.298309,-0.525238,0.164395,-0.778119,-0.808008,-0.09333,0,0.482998,-0.109238,0.261528,0.863292,-0.286698,0,-0.123639,-0.119409,-1.685582,0.398279,0.578239,-0.149933,1.213071,1.762392,-0.448009,-0.882441,0.319646,-0.315332
0.174826,0.230561,0.776399,0.099533,0.014852,-0.949765,0.296342,-0.578794,0.179494,-0.720692,-0.810018,-0.03447,0,0.510031,-0.084413,0.266787,0.838984,-0.251388,0,-0.111721,-0.106442,-1.698842,0.392857,0.634847,-0.166455,1.414022,1.82295,-0.437225,-1.025916,0.284253,-0.275457
0.184033,0.240947,0.774184,0.103526,0.016671,-0.951569,0.289001,-0.663655,0.195231,-0.582696,-0.88459,0.042868,0,0.550962,-0.083839,0.274293,0.865022,-0.228531,0,-0.10504,-0.09595,-1.699466,0.399404,0.64262,-0.127537,1.407351,1.820033,-0.44904,-1.025716,0.244936,-0.316024
0.187804,0.249055,0.768356,0.099116,0.021923,-0.951734,0.28965,-0.781793,0.208557,-0.36639,-1.040273,0.123694,0,0.556481,-0.076607,0.301058,0.874068,-0.247915,0,-0.084824,-0.071392,-1.700366,0.417784,0.696614,-0.02688,1.290253,1.800689,-0.481181,-1.022947,0.200622,-0.281632
0.189009,0.256206,0.760451,0.09297,0.025998,-0.949147,0.299667,-0.925743,0.192491,-0.160398,-1.256294,0.21551,0,0.560972,-0.069519,0.314526,0.900595,-0.273676,0,-0.066373,-0.048286,-1.689141,0.435122,0.798947,0.044189,1.333955,1.780705,-0.542313,-1.040955,0.174349,-0.250547
0.189836,0.262703,0.746672,0.084914,0.028725,-0.9482,0.304764,-1.069979,0.189319,-0.029492,-1.531964,0.220156,0,0.580582,-0.063793,0.314843,0.965802,-0.303806,0,-0.050946,-0.035848,-1.652705,0.482323,0.850281,0.032509,1.605023,1.743171,-0.619839,-1.033566,0.204112,-0.266857
0.189624,0.265857,0.730701,0.072267,0.039971,-0.944506,0.317945,-1.212595,0.132553,0.097585,-1.800316,0.164038,0,0.584414,-0.057017,0.347804,1.026964,-0.337591,0,-0.007516,0.006673,-1.560209,0.563756,0.7932,-0.090982,1.889907,1.659074,-0.696175,-0.97703,0.2901,-0.333622
0.188485,0.265842,0.71749,0.058631,0.041397,-0.942817,0.325492,-1.314312,0.03977,0.154373,-2.011779,0.145223,0,0.573316,-0.063805,0.3699,1.076203,-0.367117,0,0.016532,0.049171,-1.403509,0.655249,0.732142,-0.253372,2.069059,1.510156,-0.770152,-0.886067,0.402865,-0.371838
0.187703,0.264534,0.707465,0.045836,0.042377,-0.942815,0.327418,-1.397937,-0.000055,0.1213,-2.153502,0.143706,0,0.557672,-0.068648,0.390369,1.110973,-0.388588,0,0.040941,0.083521,-1.163485,0.748766,0.628165,-0.402122,2.148488,1.302384,-0.839936,-0.762569,0.525581,-0.399147
0.186617,0.262104,0.702103,0.036953,0.049116,-0.944113,0.323842,-1.468201,-0.01209,0.050623,-2.197815,0.161655,0,0.546941,-0.058087,0.406529,1.12529,-0.398045,0,0.068214,0.112058,-0.820617,0.826554,0.483042,-0.50951,2.110474,1.055887,-0.887707,-0.623417,0.631813,-0.426137
0.185228,0.257616,0.703371,0.026701,0.044151,-0.952116,0.301353,-1.460213,-0.01471,-0.043261,-2.12073,0.207728,0,0.524888,-0.040644,0.374488,1.113459,-0.388582,0,0.073279,0.109612,-0.393377,0.833839,0.32053,-0.566583,2.14339,0.773309,-0.908819,-0.515698,0.711676,-0.463619
0.187054,0.253218,0.710167,0.045174,0.04416,-0.961024,0.26915,-1.469571,0.00537,-0.134985,-1.939039,0.341798,0,0.579926,-0.029298,0.328556,1.107077,-0.352087,0,0.068363,0.095778,-0.026986,0.765512,0.155939,-0.531451,2.148093,0.554312,-0.895877,-0.473372,0.744304,-0.477241
